job_id,job_title,company,location,skills,date_posted,salary_raw,job_type,source,ingested_at
e48181ac-9cde-4726-8854-b1550c819991,Travel Product Researcher &amp; Content Curator,Wipro,Pune,"travel, growth, content, marketing, part-time",2026-01-24T00:01:49+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731283
cc9c84ff-d1a7-4894-8a6f-3a859d751be2,Principal Product Designer,TCS,Remote,"design, training, designer, support, growth, web, accounting, education, investment, finance, mobile, lead, content, marketing, health, digital nomad",2026-01-21T22:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731571
5a8283c9-c265-49dd-93fc-8b12224ae695,Manager of Storage Services,Accenture,Remote,"manager, technical, support, cloud, strategy, management, operations, operational, analytics",2026-01-24T16:00:12+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731181
2ceb95ea-5996-408d-ba4e-3360b721699c,Principal Engineer Pulumi Neo,Accenture,Pune,"design, security, code, web, cloud, operations, engineer, engineering, digital nomad",2026-01-20T04:00:29+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731836
992d5aef-bd49-4309-bdd0-278768ebfb18,Fully Customer Service Booking Hotels,Accenture,Gurgaon,"training, support, travel, sales, non tech",2026-01-24T00:00:40+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731336
a6dc9412-2697-4a42-9652-71633f33ec09,Sales Engineer LATAM,TCS,Pune,"crypto, technical, support, financial, investment, c, api, senior, sales, engineer",2026-01-23T00:01:16+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731438
17e21290-53d3-456d-bfb8-30637e01bf2c,Product Inventor Engineer @ Fun Ecom Co,Wipro,Pune,"product, product designer, engineer",2026-01-20T20:52:17+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731791
e60c7bf2-949b-4033-8e6c-d6225d09ac9a,Middle Information Developer TSCM 43250,Samsung SDS,Hyderabad,"developer, system, consulting, technical, support, linguistics, manager, video, microsoft, management, senior, junior, branding, digital nomad",2026-01-23T00:01:38+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731415
a4a4f4c0-a791-43c7-bed5-91c1ec25e457,Financial Analyst,Samsung SDS,Bangalore,"analyst, financial",2026-01-26T09:00:34+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731069
466dd2c1-6ce0-4fc8-8a50-10383f259d38,Senior Executive Assistant the CEO,TCS,Bangalore,"ceo, assistant, support, code, travel, leader, management, senior, operational, legal, recruiting, executive",2026-01-23T00:00:52+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731454
f92f916b-205d-49ae-b237-c67a7b7225a3,Customer Service Representative,Samsung SDS,Pune,"training, voice, financial, finance, non tech",2026-01-21T11:00:16+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731685
63f1ae4e-702e-47ab-b311-c33414d7244e,Manager Parcel Operations,Accenture,Gurgaon,"manager, support, operations, ecommerce",2026-01-24T00:02:14+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731259
f382033a-faa2-4927-bda4-66000e619bcf,Backend Developer,Wipro,Gurgaon,"developer, design, frontend, technical, software, testing, ux, code, web, qa, java, cloud, nosql, git, api, management, lead, junior, operations, engineering, backend, digital nomad",2026-01-21T08:01:21+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731700
e48181ac-9cde-4726-8854-b1550c819991,Travel Product Researcher &amp; Content Curator,Infosys,Gurgaon,"travel, growth, content, marketing, part-time",2026-01-24T00:01:49+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731283
d6fc7ea5-adb3-4db1-8b14-81a6a72ae7a5,Support Engineer,Infosys,Hyderabad,"grafana, technical, support, software, operations, recruiting, engineer, engineering",2026-01-26T16:00:23+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731060
90b6cc4f-7af1-41df-828f-db1e91f76b7b,Freelance Economy Designer Black Budget,TCS,Gurgaon,"game, designer, support, video, senior",2026-01-21T23:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731555
28985dca-5dce-4c2c-afe4-9678599f3289,Member of Product Core Experience,Infosys,Pune,"design, saas, crypto, swift, security, technical, growth, manager, financial, finance, bank, admin, strategy, management, senior, legal, engineering, digital nomad",2026-01-22T08:00:01+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731548
bc2cf487-fb10-418d-9a3b-a937ecbf0586,Account Manager,Accenture,Bangalore,"manager, sales, non tech",2026-01-26T08:00:03+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731116
d6fc7ea5-adb3-4db1-8b14-81a6a72ae7a5,Support Engineer,Samsung SDS,Bangalore,"grafana, technical, support, software, operations, recruiting, engineer, engineering",2026-01-26T16:00:23+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731060
cd45d9b7-0a81-45bb-8b20-1b844342e712,Travel Booking Specialist,Wipro,Gurgaon,"travel, training, non tech",2026-01-24T00:01:41+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731291
5a8283c9-c265-49dd-93fc-8b12224ae695,Manager of Storage Services,TCS,Gurgaon,"manager, technical, support, cloud, strategy, management, operations, operational, analytics",2026-01-24T16:00:12+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731181
c17ccaec-16a2-465e-b8ad-6433a277f65b,Proposal Manager,Infosys,Bangalore,"manager, support, microsoft, management, lead, operations, operational, health, non tech",2026-01-24T00:01:56+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731275
f382033a-faa2-4927-bda4-66000e619bcf,Backend Developer,Samsung SDS,Bangalore,"developer, design, frontend, technical, software, testing, ux, code, web, qa, java, cloud, nosql, git, api, management, lead, junior, operations, engineering, backend, digital nomad",2026-01-21T08:01:21+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731700
e5fcbfb2-a87c-4a3b-bca2-2caeabc96f11,iOS Software Engineer,Accenture,Gurgaon,"ios, software, mobile, engineer, engineering",2026-01-21T01:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731736
8adc9aac-0592-4e20-b90e-77b6b59fd868,Chief AGI Economist,Samsung SDS,Pune,"strategy, lead, senior",2026-01-22T18:00:20+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731493
2b9a0414-426b-4cca-b4e8-36a6dff4ea7f,$1k Weekly Work from Home Assistant,TCS,Gurgaon,customer support,2026-01-25T12:48:07+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731132
0197cb92-3aba-40c6-a83a-fc8f455024e4,Principal Product UX Designer,Accenture,Pune,"ux, design, security, designer, management, lead, senior, digital nomad",2026-01-23T00:01:02+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731446
c37e8155-bcac-4dbf-bafc-d2c84e98076d,Senior Lead Designer Web &amp; Interactive,Infosys,Gurgaon,"web, design, jira, web3, crypto, react, 3d, architect, designer, technical, qa, javascript, financial, lead, content, senior, marketing, engineering, digital nomad",2026-01-22T18:00:27+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731485
e48181ac-9cde-4726-8854-b1550c819991,Travel Product Researcher &amp; Content Curator,Samsung SDS,Bangalore,"travel, growth, content, marketing, part-time",2026-01-24T00:01:49+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731283
53911936-1eb1-4118-891d-8c6abee3591b,Auditor Safety Security and Compliance,Infosys,Gurgaon,"security, system, travel, manager, management, operations",2026-01-24T00:02:03+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731268
b1eb033f-d415-4cf3-8df3-fa46319df454,Growth Marketing Manager,Accenture,Pune,"growth, manager, web3, node, mobile, management, marketing, analytics, sales, full-time",2026-01-21T08:00:10+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731720
33f633c3-3e65-4b85-8314-7feefb6c6786,X Memes and Headline Commentary Tutor,TCS,Remote,"tutor, training, technical, support, software, content, engineering",2026-01-24T06:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731212
b5f7bbdc-2fd0-441f-ae1b-30802e52ebbb,Full Stack Engineer,Infosys,Remote,"design, saas, system, frontend, support, software, code, devops, cloud, admin, engineer, engineering, backend, digital nomad",2026-01-23T00:01:55+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731400
f63c765b-7fb7-430d-9ce8-d9ec49baa3ab,CUSTOMER SUCCESS MANAGER,Samsung SDS,Bangalore,"manager, saas, training, software, growth, voice, education, investment, html, management, lead, marketing, shopify",2026-01-21T00:00:29+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731783
071f0cd6-eee9-44a0-a8d8-e3b62aa72c77,HR Coordinator,TCS,Hyderabad,"hr, training, coordinator, support, web, manager, payroll, leader, management, marketing, excel, sales, health, recruitment, non tech",2026-01-20T16:00:12+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731806
071f0cd6-eee9-44a0-a8d8-e3b62aa72c77,HR Coordinator,Wipro,Gurgaon,"hr, training, coordinator, support, web, manager, payroll, leader, management, marketing, excel, sales, health, recruitment, non tech",2026-01-20T16:00:12+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731806
f9a4ceb8-ff5d-4b27-ab48-ba3928ae53b6,Senior Specialist Healthcare Data Analytics & Visualization,Samsung SDS,Pune,"support, analyst, management, senior, operational, analytics, medical, health, healthcare, non tech",2026-01-24T00:02:34+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731243
44ddfeea-036c-4e76-8ea6-72f0f0e9dec8,Fullstack Engineer Education,Accenture,Pune,"system, support, education, content, analytics, engineer, engineering, backend, fullstack",2026-01-25T16:00:07+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731124
44ddfeea-036c-4e76-8ea6-72f0f0e9dec8,Fullstack Engineer Education,Samsung SDS,Gurgaon,"system, support, education, content, analytics, engineer, engineering, backend, fullstack",2026-01-25T16:00:07+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731124
4a01748e-1cf7-472a-9103-d18c9e4105f9,Manager End User Computing,Samsung SDS,Hyderabad,"manager, design, hr, security, technical, support, microsoft, leader, strategy, management, lead, operations, operational, digital nomad",2026-01-26T16:00:40+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731047
f945e659-6c77-45c3-aa93-9e86c20d81ab,Senior Software Development Engineer DevOps,Samsung SDS,Gurgaon,"software, react, system, security, training, support, developer, code, web, travel, devops, javascript, financial, serverless, cloud, mobile, strategy, senior, operational, legal, reliability, medical, health, healthcare, engineer, engineering, backend, digital nomad",2026-01-21T16:00:34+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731663
b1c57597-87d5-4e17-88db-6a49cd705712,Data Conversion Engineer,Samsung SDS,Remote,"technical, support, test, banking, engineer",2026-01-22T16:00:36+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731516
a74adeeb-8e90-4f4e-bef9-a895b0cc52a4,Senior Software Engineer Risk,Infosys,Hyderabad,"software, design, system, bank, senior, operations, engineer, engineering, digital nomad",2026-01-23T17:00:06+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731346
5483c45a-022f-455d-9e96-c8ac95799617,Senior Engineering Manager Data Engineering,Infosys,Bangalore,"manager, support, travel, fintech, leader, management, lead, senior, engineering",2026-01-25T00:00:29+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731157
f9fc2fdc-7bd1-4319-82d3-bbe97968f11d,Senior Game Designer WWE Champions,Infosys,Pune,"game, design, designer, support, mobile, senior, engineering, digital nomad",2026-01-23T05:00:15+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731385
5a8283c9-c265-49dd-93fc-8b12224ae695,Manager of Storage Services,Infosys,Pune,"manager, technical, support, cloud, strategy, management, operations, operational, analytics",2026-01-24T16:00:12+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731181
90b6cc4f-7af1-41df-828f-db1e91f76b7b,Freelance Economy Designer Black Budget,TCS,Hyderabad,"game, designer, support, video, senior",2026-01-21T23:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731555
9d6446fd-9ab8-4974-86b5-02832c5d9778,Manager Program Strategy,Accenture,Gurgaon,"manager, design, support, strategy, senior, full-time, part-time, digital nomad",2026-01-24T00:01:19+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731306
152c85e3-7c7b-490d-8c0e-06dd1014b69e,Staff Software Engineer DevProd,Samsung SDS,Pune,"software, design, support, developer, reliability, engineer, engineering, digital nomad",2026-01-20T04:00:18+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731845
6b667daf-ee0a-4d16-93a9-52a1359fb03c,Site Reliability Engineer,Accenture,Gurgaon,"system, security, training, support, software, web, assistant, cloud, operations, operational, reliability, health, engineer, engineering",2026-01-23T16:00:01+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731362
7bd8cbac-9e9b-465e-b683-227a5a4a5224,Crypto Trading Trainee Market Analysis Associate,Wipro,Pune,"finance, crypto, education, junior, analyst, web3, blockchain, defi, ethereum, bitcoin, other, virtual assistant, exec",2026-01-20T09:48:22+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731821
f9a4ceb8-ff5d-4b27-ab48-ba3928ae53b6,Senior Specialist Healthcare Data Analytics & Visualization,Samsung SDS,Pune,"support, analyst, management, senior, operational, analytics, medical, health, healthcare, non tech",2026-01-24T00:02:34+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731243
8adc9aac-0592-4e20-b90e-77b6b59fd868,Chief AGI Economist,Infosys,Gurgaon,"strategy, lead, senior",2026-01-22T18:00:20+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731493
2345a629-7082-476c-9123-f262c5faa865,Data Partnerships,Accenture,Hyderabad,"saas, technical, growth, voice, manager, management, operational, go, health, engineering",2026-01-26T08:00:31+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731101
f9fc2fdc-7bd1-4319-82d3-bbe97968f11d,Senior Game Designer WWE Champions,Samsung SDS,Bangalore,"game, design, designer, support, mobile, senior, engineering, digital nomad",2026-01-23T05:00:15+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731385
7fe79c05-4c9b-486b-91ba-48e9516a42c3,Ecosystem Operation Manager,Accenture,Hyderabad,"manager, design, crypto, cryptocurrency, management, marketing, sales, digital nomad",2026-01-20T16:00:28+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731798
a5c329b0-47d1-496b-9672-f52b56d18cd2,Senior Full Stack Software Engineer,Wipro,Bangalore,"software, design, system, frontend, back-end, python, django, full-stack, docker, technical, director, code, web, travel, devops, cloud, leader, strategy, management, lead, senior, operations, analytics, reliability, healthcare, engineer, engineering, digital nomad",2026-01-21T00:01:17+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731752
34268f54-de57-463c-848e-c58041c069f2,Copilot & Power Platform Architect,TCS,Pune,"architect, design, embedded, consulting, technical, support, microsoft, lead, digital nomad",2026-01-24T00:02:24+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731250
608f18cd-b658-404f-8ff0-197dfcadb839,Software Engineer Core Platform,Infosys,Hyderabad,"software, security, support, developer, test, code, cloud, senior, reliability, engineer, engineering, backend, digital nomad",2026-01-21T00:00:58+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731767
2ceb95ea-5996-408d-ba4e-3360b721699c,Principal Engineer Pulumi Neo,Accenture,Pune,"design, security, code, web, cloud, operations, engineer, engineering, digital nomad",2026-01-20T04:00:29+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731836
21467456-2134-48ff-af78-caa4551e38b2,Video Editor,Samsung SDS,Bangalore,"design, ui, video, animator, animation, digital nomad",2026-01-24T08:00:05+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731203
8fe1f9e9-4646-4c62-966d-33459809a0d5,Channel Account Manager HVAC Northeast,Samsung SDS,Remote,"manager, training, financial, finance, sales, non tech",2026-01-24T08:00:28+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731196
5a8283c9-c265-49dd-93fc-8b12224ae695,Manager of Storage Services,Samsung SDS,Hyderabad,"manager, technical, support, cloud, strategy, management, operations, operational, analytics",2026-01-24T16:00:12+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731181
def036f2-fddf-4fc6-9227-9a82c29bd0fe,Technical Project Manager,Wipro,Bangalore,"manager, technical, support, management, senior, engineering",2026-01-21T20:00:07+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731639
3dfdeac8-0855-410a-91ed-f25e27d1806b,Senior Program Coordinator Data Operations,TCS,Gurgaon,"coordinator, support, strategy, management, senior, operations, operational",2026-01-23T00:01:49+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731408
3594feb9-937d-44a8-904b-ad10a5fa5b3e,Technical Support Specialist,TCS,Bangalore,"technical, support, financial, api, microsoft",2026-01-21T16:01:13+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731647
f69a439a-3de6-419d-b0a6-6609e1ab0ab5,2026 Associate Solution Consultant Malaysia,Wipro,Hyderabad,"consultant, design, saas, system, consulting, consult, support, software, testing, travel, marketing, go, digital nomad",2026-01-23T00:00:44+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731462
ef763ab0-0e25-4333-a9d4-44b1532b6ee9,Staff Platform Security Engineer Office of the CISO,Accenture,Gurgaon,"infosec, security, saas, software, growth, cloud, microsoft, engineer",2026-01-26T18:00:07+00:00,,,RemoteOK_API,2026-01-27 20:40:13.730935
a4a4f4c0-a791-43c7-bed5-91c1ec25e457,Financial Analyst,TCS,Gurgaon,"analyst, financial",2026-01-26T09:00:34+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731069
930329bd-1ee7-427b-839f-c349f76c97a9,Appointment Coordinator,Samsung SDS,Bangalore,"training, coordinator, microsoft, lead, sales, non tech",2026-01-24T00:01:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731314
b1c57597-87d5-4e17-88db-6a49cd705712,Data Conversion Engineer,Accenture,Remote,"technical, support, test, banking, engineer",2026-01-22T16:00:36+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731516
3dfdeac8-0855-410a-91ed-f25e27d1806b,Senior Program Coordinator Data Operations,Accenture,Pune,"coordinator, support, strategy, management, senior, operations, operational",2026-01-23T00:01:49+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731408
b1c57597-87d5-4e17-88db-6a49cd705712,Data Conversion Engineer,Accenture,Remote,"technical, support, test, banking, engineer",2026-01-22T16:00:36+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731516
a4a4f4c0-a791-43c7-bed5-91c1ec25e457,Financial Analyst,Wipro,Pune,"analyst, financial",2026-01-26T09:00:34+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731069
18213058-b4a8-496c-92c0-f266f104a1ff,Full Stack Software Engineer,Samsung SDS,Remote,"software, full-stack, healthcare, engineer",2026-01-23T16:00:47+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731354
276ab503-1008-40c4-a7b5-782a20d0450b,Job 27144 Mid Level Fullstack Developer Brazil,Samsung SDS,Hyderabad,"developer, design, jira, front-end, java, angular, api, fullstack, digital nomad",2026-01-24T00:02:50+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731228
8cb8fc1a-ce0c-4ec2-ae46-b070302de2a4,Fi Senior Embedded Software Engineer,Samsung SDS,Gurgaon,"embedded, software, senior, engineer",2026-01-20T08:00:32+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731829
7bd8cbac-9e9b-465e-b683-227a5a4a5224,Crypto Trading Trainee Market Analysis Associate,Infosys,Remote,"finance, crypto, education, junior, analyst, web3, blockchain, defi, ethereum, bitcoin, other, virtual assistant, exec",2026-01-20T09:48:22+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731821
